user_id,month,year,units_consumed_kwh,peak_usage_kwh,off_peak_usage_kwh,avg_temperature,season,holiday_month,vacation_days
14538,Jan,2025,444.2,222.11,222.09,18.3,Winter,0,0
14538,Feb,2025,445.74,195.87,249.87,18.2,Winter,0,0
14538,Mar,2025,544.5,230.61,313.89,24.3,Summer,0,0
14538,Apr,2025,510.53,239.61,270.92,30.5,Summer,0,0
14538,May,2025,566.3,252.37,313.93,35.3,Summer,1,0
14538,Jun,2025,460.12,196.39,263.73,34.5,Monsoon,1,0
14538,Jul,2025,501.7,277.76,223.94,28.2,Monsoon,0,0
14538,Aug,2025,473.28,265.62,207.66,28.1,Monsoon,0,0
14538,Sep,2025,483.83,270.27,213.56,25.3,Monsoon,0,0
14538,Oct,2025,370.62,204.09,166.53,26.3,Winter,1,5
14538,Nov,2025,410.62,210.32,200.3,23.4,Winter,0,0
14538,Dec,2025,213.08,112.72,100.36,16.6,Winter,1,15
14538,Jan,2026,456.12,221.45,234.67,14.1,Winter,0,0
14538,Feb,2026,429.2,224.57,204.63,16.9,Winter,0,0
14538,Mar,2026,545.77,272.88,272.89,26.1,Summer,0,0
14539,Jan,2023,83.64,39.54,44.1,14.1,Winter,0,0
14539,Feb,2023,73.56,40.22,33.34,19.0,Winter,0,2
14539,Mar,2023,184.52,103.81,80.71,26.7,Summer,0,0
14539,Apr,2023,220.69,127.84,92.85,29.3,Summer,0,0
14539,May,2023,272.48,154.02,118.46,35.7,Summer,1,0
14539,Jun,2023,133.37,66.98,66.39,32.2,Monsoon,1,0
14539,Jul,2023,132.12,74.91,57.21,29.4,Monsoon,0,0
14539,Aug,2023,104.29,55.53,48.76,30.7,Monsoon,0,5
14539,Sep,2023,132.28,66.46,65.82,29.1,Monsoon,0,0
14539,Oct,2023,94.54,44.55,49.99,26.5,Winter,1,4
14539,Nov,2023,93.35,39.76,53.59,20.4,Winter,0,0
14539,Dec,2023,128.86,64.6,64.26,16.1,Winter,1,0
14539,Jan,2024,90.65,44.06,46.59,15.6,Winter,0,0
14539,Feb,2024,99.01,57.2,41.81,17.1,Winter,0,0
14539,Mar,2024,167.5,84.13,83.37,23.0,Summer,0,5
14539,Apr,2024,202.33,98.46,103.87,30.2,Summer,0,0
14539,May,2024,238.94,109.2,129.74,33.1,Summer,1,0
14539,Jun,2024,152.46,78.59,73.87,33.9,Monsoon,1,0
14539,Jul,2024,138.25,61.82,76.43,30.5,Monsoon,0,0
14539,Aug,2024,125.62,54.08,71.54,30.8,Monsoon,0,0
14539,Sep,2024,127.7,69.27,58.43,25.7,Monsoon,0,0
14539,Oct,2024,104.27,48.45,55.82,22.8,Winter,1,0
14539,Nov,2024,98.06,55.94,42.12,22.5,Winter,0,0
14539,Dec,2024,50.0,23.63,26.37,15.9,Winter,1,24
14539,Jan,2025,125.79,62.94,62.85,13.0,Winter,0,0
14540,Apr,2023,470.08,217.62,252.46,32.3,Summer,0,0
14540,May,2023,297.0,146.97,150.03,33.3,Summer,1,13
14540,Jun,2023,197.68,91.98,105.7,34.7,Monsoon,1,9
14540,Jul,2023,314.17,170.7,143.47,26.3,Monsoon,0,0
14540,Aug,2023,314.14,166.16,147.98,27.9,Monsoon,0,0
14540,Sep,2023,294.28,124.03,170.25,28.8,Monsoon,0,0
14540,Oct,2023,222.7,125.74,96.96,26.6,Winter,1,0
14540,Nov,2023,206.42,111.63,94.79,21.1,Winter,0,0
14540,Dec,2023,242.06,136.9,105.16,18.6,Winter,1,0
14540,Jan,2024,236.92,102.42,134.5,15.0,Winter,0,2
14540,Feb,2024,237.08,112.9,124.18,18.4,Winter,0,0
14540,Mar,2024,366.5,179.51,186.99,26.9,Summer,0,5
14540,Apr,2024,506.1,262.91,243.19,31.5,Summer,0,0
14540,May,2024,526.48,299.64,226.84,33.8,Summer,1,0
14540,Jun,2024,250.31,135.22,115.09,29.6,Monsoon,1,5
14540,Jul,2024,264.64,137.48,127.16,29.3,Monsoon,0,3
14540,Aug,2024,334.4,180.0,154.4,30.0,Monsoon,0,0
14540,Sep,2024,293.87,127.24,166.63,27.9,Monsoon,0,2
14540,Oct,2024,226.96,123.38,103.58,27.3,Winter,1,3
14540,Nov,2024,214.65,111.02,103.63,20.4,Winter,0,5
14540,Dec,2024,236.57,120.2,116.37,18.8,Winter,1,0
14540,Jan,2025,242.91,113.6,129.31,18.5,Winter,0,0
14540,Feb,2025,229.35,125.12,104.23,20.1,Winter,0,0
14540,Mar,2025,436.23,252.82,183.41,25.5,Summer,0,0
14540,Apr,2025,512.93,225.25,287.68,33.3,Summer,0,0
14540,May,2025,604.99,334.74,270.25,36.8,Summer,1,0
14540,Jun,2025,320.68,137.76,182.92,32.8,Monsoon,1,0
14540,Jul,2025,278.55,129.04,149.51,28.4,Monsoon,0,4
14540,Aug,2025,308.63,142.53,166.1,27.9,Monsoon,0,0
14540,Sep,2025,253.68,108.38,145.3,27.0,Monsoon,0,6
14540,Oct,2025,252.65,128.19,124.46,24.6,Winter,1,0
14540,Nov,2025,240.57,112.95,127.62,22.2,Winter,0,0
14540,Dec,2025,216.96,102.17,114.79,20.9,Winter,1,0
14540,Jan,2026,267.71,130.39,137.32,17.1,Winter,0,0
14541,Jun,2023,171.47,72.36,99.11,30.8,Monsoon,1,0
14541,Jul,2023,156.55,66.53,90.02,29.1,Monsoon,0,0
14541,Aug,2023,146.01,61.36,84.65,31.6,Monsoon,0,0
14541,Sep,2023,129.4,73.63,55.77,24.6,Monsoon,0,3
14541,Oct,2023,149.69,69.68,80.01,27.2,Winter,1,0
14541,Nov,2023,131.56,72.01,59.55,19.8,Winter,0,0
14541,Dec,2023,122.5,54.46,68.04,16.6,Winter,1,15
14541,Jan,2024,246.66,112.52,134.14,15.0,Winter,0,0
14541,Feb,2024,215.87,94.96,120.91,17.2,Winter,0,0
14541,Mar,2024,227.14,108.88,118.26,25.5,Summer,0,0
14541,Apr,2024,254.66,108.9,145.76,31.5,Summer,0,0
14541,May,2024,282.79,143.71,139.08,33.4,Summer,1,0
14541,Jun,2024,120.15,56.86,63.29,31.2,Monsoon,1,3
14541,Jul,2024,131.3,64.33,66.97,27.8,Monsoon,0,2
14541,Aug,2024,142.15,63.64,78.51,31.1,Monsoon,0,0
14541,Sep,2024,157.12,73.64,83.48,27.9,Monsoon,0,0
14541,Oct,2024,150.57,66.46,84.11,25.1,Winter,1,0
14541,Nov,2024,98.45,51.26,47.19,22.4,Winter,0,6
14541,Dec,2024,239.94,121.57,118.37,15.1,Winter,1,0
14541,Jan,2025,221.41,98.02,123.39,14.6,Winter,0,0
14541,Feb,2025,230.02,113.01,117.01,17.9,Winter,0,0
14541,Mar,2025,188.26,79.52,108.74,27.3,Summer,0,0
14541,Apr,2025,261.47,147.8,113.67,33.3,Summer,0,0
14541,May,2025,227.9,124.6,103.3,31.8,Summer,1,0
14541,Jun,2025,149.0,71.82,77.18,29.4,Monsoon,1,0
14542,Apr,2023,447.77,236.75,211.02,31.6,Summer,0,6
14542,May,2023,440.38,206.02,234.36,36.2,Summer,1,11
14542,Jun,2023,101.64,58.93,42.71,29.6,Monsoon,1,23
14542,Jul,2023,360.31,208.3,152.01,28.9,Monsoon,0,0
14542,Aug,2023,363.9,196.71,167.19,26.8,Monsoon,0,0
14542,Sep,2023,368.04,207.32,160.72,28.4,Monsoon,0,0
14542,Oct,2023,352.92,190.43,162.49,25.9,Winter,1,0
14542,Nov,2023,338.79,149.26,189.53,24.2,Winter,0,0
14542,Dec,2023,249.54,121.35,128.19,19.4,Winter,1,4
14542,Jan,2024,265.8,142.04,123.76,18.0,Winter,0,6
14542,Feb,2024,322.13,155.8,166.33,19.3,Winter,0,0
14542,Mar,2024,411.96,202.98,208.98,24.6,Summer,0,6
14542,Apr,2024,616.16,304.97,311.19,32.6,Summer,0,0
14542,May,2024,629.34,330.71,298.63,33.5,Summer,1,0
14542,Jun,2024,365.21,168.9,196.31,30.7,Monsoon,1,0
14542,Jul,2024,385.89,209.32,176.57,27.9,Monsoon,0,0
14542,Aug,2024,379.2,204.17,175.03,30.2,Monsoon,0,0
14542,Sep,2024,378.49,200.94,177.55,27.5,Monsoon,0,0
14542,Oct,2024,304.3,140.95,163.35,26.2,Winter,1,0
14542,Nov,2024,508.57,294.73,213.84,17.8,Winter,0,0
14542,Dec,2024,485.82,224.1,261.72,17.3,Winter,1,0
14542,Jan,2025,502.38,283.65,218.73,17.3,Winter,0,0
14542,Feb,2025,339.25,191.36,147.89,18.0,Winter,0,0
14542,Mar,2025,528.29,251.92,276.37,23.5,Summer,0,0
14542,Apr,2025,507.17,259.68,247.49,29.5,Summer,0,0
14542,May,2025,633.27,276.86,356.41,33.4,Summer,1,0
14542,Jun,2025,104.57,52.95,51.62,31.7,Monsoon,1,24
14542,Jul,2025,358.02,150.88,207.14,28.4,Monsoon,0,0
14542,Aug,2025,363.13,200.1,163.03,30.1,Monsoon,0,2
14542,Sep,2025,376.91,188.77,188.14,29.5,Monsoon,0,0
14543,Apr,2023,154.66,78.19,76.47,30.7,Summer,0,0
14543,May,2023,121.26,57.8,63.46,36.3,Summer,1,13
14543,Jun,2023,113.9,53.39,60.51,33.5,Monsoon,1,0
14543,Jul,2023,106.98,57.97,49.01,30.1,Monsoon,0,0
14543,Aug,2023,106.63,59.07,47.56,29.9,Monsoon,0,2
14543,Sep,2023,95.48,43.65,51.83,26.6,Monsoon,0,6
14543,Oct,2023,92.71,48.06,44.65,24.1,Winter,1,0
14543,Nov,2023,66.06,34.9,31.16,23.5,Winter,0,0
14543,Dec,2023,63.54,34.59,28.95,16.5,Winter,1,12
14543,Jan,2024,76.4,36.77,39.63,15.7,Winter,0,0
14543,Feb,2024,59.21,25.88,33.33,15.9,Winter,0,0
14543,Mar,2024,154.4,83.4,71.0,25.2,Summer,0,0
14543,Apr,2024,173.81,91.36,82.45,32.2,Summer,0,0
14543,May,2024,140.76,77.37,63.39,34.1,Summer,1,10
14543,Jun,2024,86.65,38.56,48.09,32.1,Monsoon,1,0
14543,Jul,2024,121.01,54.12,66.89,26.6,Monsoon,0,0
14543,Aug,2024,99.15,55.81,43.34,31.9,Monsoon,0,0
14543,Sep,2024,136.27,71.19,65.08,28.7,Monsoon,0,0
14543,Oct,2024,91.91,45.22,46.69,22.6,Winter,1,0
14543,Nov,2024,95.04,52.51,42.53,20.6,Winter,0,0
14543,Dec,2024,72.35,30.78,41.57,17.9,Winter,1,0
14543,Jan,2025,123.77,68.16,55.61,15.3,Winter,0,0
14543,Feb,2025,88.89,39.81,49.08,20.0,Winter,0,0
14543,Mar,2025,144.62,80.21,64.41,26.8,Summer,0,0
14543,Apr,2025,222.7,125.73,96.97,34.9,Summer,0,0
14544,Jan,2023,208.01,116.84,91.17,16.3,Winter,0,0
14544,Feb,2023,239.2,102.34,136.86,20.3,Winter,0,0
14544,Mar,2023,289.05,128.42,160.63,28.1,Summer,0,0
14544,Apr,2023,281.7,160.26,121.44,30.7,Summer,0,0
14544,May,2023,221.93,96.06,125.87,34.3,Summer,1,6
14544,Jun,2023,278.25,136.58,141.67,33.8,Monsoon,1,0
14544,Jul,2023,266.08,119.37,146.71,30.8,Monsoon,0,0
14544,Aug,2023,269.55,154.14,115.41,26.7,Monsoon,0,0
14544,Sep,2023,283.91,149.48,134.43,27.6,Monsoon,0,0
14544,Oct,2023,230.91,98.53,132.38,26.8,Winter,1,0
14544,Nov,2023,203.22,106.16,97.06,18.5,Winter,0,3
14544,Dec,2023,238.53,103.01,135.52,14.2,Winter,1,0
14544,Jan,2024,214.94,102.86,112.08,15.2,Winter,0,0
14544,Feb,2024,234.14,101.01,133.13,16.7,Winter,0,0
14544,Mar,2024,267.11,142.69,124.42,25.0,Summer,0,4
14544,Apr,2024,301.18,133.59,167.59,31.5,Summer,0,0
14544,May,2024,159.47,91.59,67.88,33.4,Summer,1,14
14544,Jun,2024,226.51,105.52,120.99,33.7,Monsoon,1,0
14544,Jul,2024,262.57,146.21,116.36,29.1,Monsoon,0,0
14544,Aug,2024,279.69,149.55,130.14,30.3,Monsoon,0,0
14544,Sep,2024,264.2,128.97,135.23,26.8,Monsoon,0,0
14544,Oct,2024,172.72,93.12,79.6,23.9,Winter,1,5
14544,Nov,2024,229.05,130.95,98.1,21.5,Winter,0,0
14544,Dec,2024,244.58,127.07,117.51,15.1,Winter,1,0
14545,Jul,2023,430.6,217.91,212.69,28.8,Monsoon,0,4
14545,Aug,2023,518.87,286.04,232.83,27.6,Monsoon,0,0
14545,Sep,2023,511.25,294.47,216.78,28.6,Monsoon,0,0
14545,Oct,2023,271.82,127.54,144.28,24.9,Winter,1,8
14545,Nov,2023,340.66,183.83,156.83,21.3,Winter,0,6
14545,Dec,2023,161.2,68.65,92.55,13.9,Winter,1,18
14545,Jan,2024,389.15,176.22,212.93,13.7,Winter,0,0
14545,Feb,2024,364.72,170.63,194.09,19.0,Winter,0,0
14545,Mar,2024,691.22,391.25,299.97,25.2,Summer,0,0
14545,Apr,2024,855.69,449.68,406.01,33.9,Summer,0,0
14545,May,2024,663.3,282.6,380.7,34.6,Summer,1,8
14545,Jun,2024,525.15,244.33,280.82,29.8,Monsoon,1,0
14545,Jul,2024,436.48,196.54,239.94,27.6,Monsoon,0,5
14545,Aug,2024,516.94,276.01,240.93,28.3,Monsoon,0,0
14545,Sep,2024,516.89,228.21,288.68,26.4,Monsoon,0,0
14545,Oct,2024,211.84,92.55,119.29,24.4,Winter,1,14
14545,Nov,2024,347.14,168.99,178.15,21.7,Winter,0,0
14545,Dec,2024,386.59,171.82,214.77,17.3,Winter,1,0
14545,Jan,2025,404.32,219.55,184.77,16.1,Winter,0,0
14545,Feb,2025,372.12,192.46,179.66,19.8,Winter,0,0
14545,Mar,2025,706.61,348.71,357.9,26.8,Summer,0,0
14545,Apr,2025,801.75,454.92,346.83,32.1,Summer,0,0
14545,May,2025,938.76,428.96,509.8,35.3,Summer,1,0
14545,Jun,2025,500.4,257.46,242.94,30.1,Monsoon,1,0
14545,Jul,2025,528.62,273.46,255.16,28.9,Monsoon,0,0
14545,Aug,2025,502.23,276.56,225.67,26.9,Monsoon,0,0
14545,Sep,2025,455.26,252.4,202.86,28.3,Monsoon,0,2
14545,Oct,2025,265.17,152.18,112.99,22.3,Winter,1,10
14545,Nov,2025,390.01,221.44,168.57,20.4,Winter,0,0
14545,Dec,2025,111.41,49.48,61.93,18.1,Winter,1,24
14545,Jan,2026,385.05,201.17,183.88,14.9,Winter,0,0
14545,Feb,2026,293.05,128.81,164.24,16.5,Winter,0,6
14545,Mar,2026,598.83,273.34,325.49,25.1,Summer,0,5
14545,Apr,2026,736.32,379.25,357.07,29.1,Summer,0,0
14545,May,2026,801.94,459.86,342.08,31.9,Summer,1,0
14546,Mar,2023,477.45,211.33,266.12,23.1,Summer,0,0
14546,Apr,2023,480.47,214.18,266.29,28.0,Summer,0,0
14546,May,2023,561.84,303.64,258.2,32.9,Summer,1,0
14546,Jun,2023,82.68,35.15,47.53,30.6,Monsoon,1,25
14546,Jul,2023,376.14,211.3,164.84,32.0,Monsoon,0,0
14546,Aug,2023,355.25,187.43,167.82,30.5,Monsoon,0,0
14546,Sep,2023,329.2,173.35,155.85,26.8,Monsoon,0,0
14546,Oct,2023,267.37,139.65,127.72,23.4,Winter,1,0
14546,Nov,2023,229.5,97.09,132.41,21.5,Winter,0,3
14546,Dec,2023,248.27,115.91,132.36,17.7,Winter,1,0
14546,Jan,2024,233.3,124.56,108.74,15.7,Winter,0,0
14546,Feb,2024,218.61,120.35,98.26,20.2,Winter,0,3
14546,Mar,2024,467.22,258.34,208.88,26.5,Summer,0,3
14546,Apr,2024,522.26,267.3,254.96,31.6,Summer,0,0
14546,May,2024,568.33,292.52,275.81,33.6,Summer,1,0
14546,Jun,2024,111.91,57.08,54.83,32.0,Monsoon,1,21
14546,Jul,2024,326.74,155.41,171.33,29.9,Monsoon,0,0
14546,Aug,2024,328.21,153.4,174.81,27.8,Monsoon,0,0
14546,Sep,2024,321.21,168.11,153.1,28.0,Monsoon,0,3
14546,Oct,2024,285.71,153.06,132.65,25.5,Winter,1,0
14546,Nov,2024,249.89,141.4,108.49,23.3,Winter,0,0
14546,Dec,2024,217.09,110.62,106.47,17.4,Winter,1,4
14546,Jan,2025,263.9,132.38,131.52,14.8,Winter,0,0
14546,Feb,2025,241.83,111.34,130.49,15.7,Winter,0,0
14546,Mar,2025,364.56,158.34,206.22,26.7,Summer,0,6
14547,Feb,2023,228.19,102.13,126.06,18.8,Winter,0,5
14547,Mar,2023,537.34,296.5,240.84,25.4,Summer,0,0
14547,Apr,2023,544.57,269.47,275.1,30.2,Summer,0,0
14547,May,2023,746.31,329.7,416.61,36.8,Summer,1,0
14547,Jun,2023,309.99,162.05,147.94,28.8,Monsoon,1,4
14547,Jul,2023,368.61,172.69,195.92,31.9,Monsoon,0,0
14547,Aug,2023,391.08,189.11,201.97,29.5,Monsoon,0,0
14547,Sep,2023,365.7,196.39,169.31,26.9,Monsoon,0,0
14547,Oct,2023,66.67,33.09,33.58,25.5,Winter,1,25
14547,Nov,2023,304.17,157.75,146.42,22.0,Winter,0,0
14547,Dec,2023,280.57,141.81,138.76,17.8,Winter,1,0
14547,Jan,2024,259.09,113.44,145.65,14.9,Winter,0,0
14547,Feb,2024,296.35,153.58,142.77,17.6,Winter,0,0
14547,Mar,2024,541.49,307.42,234.07,26.9,Summer,0,0
14547,Apr,2024,541.64,272.62,269.02,29.3,Summer,0,0
14547,May,2024,634.63,268.76,365.87,37.7,Summer,1,4
14547,Jun,2024,389.04,165.97,223.07,33.1,Monsoon,1,0
14547,Jul,2024,425.41,183.39,242.02,27.8,Monsoon,0,0
14547,Aug,2024,399.07,190.74,208.33,32.8,Monsoon,0,0
14547,Sep,2024,403.52,170.68,232.84,29.4,Monsoon,0,0
14547,Oct,2024,95.94,47.53,48.41,25.4,Winter,1,18
14547,Nov,2024,276.73,152.33,124.4,20.6,Winter,0,0
14547,Dec,2024,156.15,84.53,71.62,19.3,Winter,1,11
14547,Jan,2025,288.57,144.71,143.86,13.8,Winter,0,0
14548,Jan,2023,424.77,197.12,227.65,14.2,Winter,0,0
14548,Feb,2023,453.56,242.58,210.98,19.5,Winter,0,0
14548,Mar,2023,560.64,267.15,293.49,25.2,Summer,0,0
14548,Apr,2023,525.43,242.49,282.94,32.5,Summer,0,2
14548,May,2023,566.33,250.68,315.65,34.4,Summer,1,0
14548,Jun,2023,504.48,290.34,214.14,28.3,Monsoon,1,0
14548,Jul,2023,507.16,289.56,217.6,29.4,Monsoon,0,0
14548,Aug,2023,468.2,222.09,246.11,27.3,Monsoon,0,0
14548,Sep,2023,515.3,295.33,219.97,28.3,Monsoon,0,0
14548,Oct,2023,446.02,256.31,189.71,26.1,Winter,1,0
14548,Nov,2023,438.68,219.01,219.67,19.4,Winter,0,0
14548,Dec,2023,459.45,202.76,256.69,15.1,Winter,1,0
14548,Jan,2024,473.02,244.69,228.33,13.9,Winter,0,0
14548,Feb,2024,467.76,224.12,243.64,20.8,Winter,0,0
14548,Mar,2024,559.74,302.1,257.64,25.7,Summer,0,0
14548,Apr,2024,574.41,267.69,306.72,32.6,Summer,0,0
14548,May,2024,405.59,195.42,210.17,34.4,Summer,1,9
14548,Jun,2024,485.64,211.53,274.11,31.2,Monsoon,1,0
14548,Jul,2024,465.91,221.72,244.19,29.1,Monsoon,0,3
14548,Aug,2024,520.95,278.55,242.4,29.1,Monsoon,0,0
14548,Sep,2024,526.0,240.0,286.0,28.4,Monsoon,0,0
14548,Oct,2024,230.76,122.66,108.1,24.3,Winter,1,14
14548,Nov,2024,409.62,209.5,200.12,22.8,Winter,0,3
14548,Dec,2024,440.93,245.42,195.51,16.4,Winter,1,0
14548,Jan,2025,445.78,198.64,247.14,14.7,Winter,0,0
14548,Feb,2025,456.84,220.29,236.55,17.3,Winter,0,0
14548,Mar,2025,553.18,315.67,237.51,26.7,Summer,0,0
14548,Apr,2025,554.06,274.99,279.07,30.2,Summer,0,0
14548,May,2025,221.27,109.53,111.74,35.7,Summer,1,17
14548,Jun,2025,471.63,269.63,202.0,32.5,Monsoon,1,0
14548,Jul,2025,489.96,260.74,229.22,27.4,Monsoon,0,0
14548,Aug,2025,499.95,270.85,229.1,28.8,Monsoon,0,0
14549,Mar,2023,560.38,299.6,260.78,26.2,Summer,0,0
14549,Apr,2023,559.56,312.02,247.54,31.7,Summer,0,0
14549,May,2023,312.31,136.19,176.12,31.5,Summer,1,13
14549,Jun,2023,319.32,142.6,176.72,31.9,Monsoon,1,10
14549,Jul,2023,468.14,225.59,242.55,30.7,Monsoon,0,0
14549,Aug,2023,380.11,220.21,159.9,29.7,Monsoon,0,6
14549,Sep,2023,488.58,229.08,259.5,26.6,Monsoon,0,0
14549,Oct,2023,226.81,97.05,129.76,27.5,Winter,1,13
14549,Nov,2023,415.46,207.95,207.51,22.4,Winter,0,0
14549,Dec,2023,231.26,114.5,116.76,19.7,Winter,1,15
14549,Jan,2024,425.74,209.48,216.26,17.4,Winter,0,0
14549,Feb,2024,404.3,185.14,219.16,18.1,Winter,0,0
14549,Mar,2024,546.24,281.5,264.74,25.7,Summer,0,0
14549,Apr,2024,559.52,321.01,238.51,29.8,Summer,0,0
14549,May,2024,533.84,280.29,253.55,32.3,Summer,1,0
14549,Jun,2024,405.69,184.26,221.43,31.6,Monsoon,1,4
14549,Jul,2024,444.64,222.81,221.83,29.5,Monsoon,0,0
14549,Aug,2024,503.36,289.92,213.44,29.8,Monsoon,0,0
14549,Sep,2024,495.16,271.54,223.62,26.9,Monsoon,0,0
14549,Oct,2024,429.09,218.01,211.08,24.9,Winter,1,0
14549,Nov,2024,376.22,210.31,165.91,21.5,Winter,0,3
14549,Dec,2024,440.71,233.73,206.98,19.9,Winter,1,0
14549,Jan,2025,435.37,202.2,233.17,15.8,Winter,0,0
14549,Feb,2025,438.91,189.49,249.42,20.8,Winter,0,0
14549,Mar,2025,569.13,328.3,240.83,27.9,Summer,0,0
14549,Apr,2025,553.89,263.91,289.98,31.1,Summer,0,0
14549,May,2025,526.91,277.72,249.19,33.9,Summer,1,0
14549,Jun,2025,156.15,68.25,87.9,35.1,Monsoon,1,23
14549,Jul,2025,438.47,223.14,215.33,28.8,Monsoon,0,0
14549,Aug,2025,388.39,218.56,169.83,30.3,Monsoon,0,5
14550,Aug,2023,350.16,192.05,158.11,27.8,Monsoon,0,0
14550,Sep,2023,359.83,189.24,170.59,29.4,Monsoon,0,0
14550,Oct,2023,252.14,116.95,135.19,23.5,Winter,1,0
14550,Nov,2023,250.57,138.87,111.7,23.5,Winter,0,0
14550,Dec,2023,282.58,121.03,161.55,17.2,Winter,1,0
14550,Jan,2024,298.95,131.01,167.94,16.3,Winter,0,0
14550,Feb,2024,280.33,139.17,141.16,19.8,Winter,0,0
14550,Mar,2024,529.33,281.51,247.82,25.2,Summer,0,0
14550,Apr,2024,486.5,215.46,271.04,29.6,Summer,0,2
14550,May,2024,656.26,370.68,285.58,34.2,Summer,1,0
14550,Jun,2024,180.46,99.41,81.05,33.7,Monsoon,1,14
14550,Jul,2024,372.97,172.8,200.17,29.9,Monsoon,0,0
14550,Aug,2024,383.31,186.46,196.85,28.6,Monsoon,0,0
14550,Sep,2024,372.44,163.64,208.8,23.3,Monsoon,0,0
14550,Oct,2024,275.25,144.16,131.09,25.6,Winter,1,0
14550,Nov,2024,275.92,158.32,117.6,19.7,Winter,0,0
14550,Dec,2024,145.68,82.08,63.6,13.3,Winter,1,14
14550,Jan,2025,272.89,134.59,138.3,14.6,Winter,0,0
14550,Feb,2025,265.37,144.61,120.76,19.7,Winter,0,0
14550,Mar,2025,504.91,215.44,289.47,26.7,Summer,0,0
14550,Apr,2025,589.25,335.7,253.55,32.5,Summer,0,0
14550,May,2025,713.61,369.75,343.86,36.4,Summer,1,0
14550,Jun,2025,226.57,123.35,103.22,30.9,Monsoon,1,9
14550,Jul,2025,355.61,199.99,155.62,30.1,Monsoon,0,0
14550,Aug,2025,366.73,154.05,212.68,25.8,Monsoon,0,0
14550,Sep,2025,375.61,182.11,193.5,27.4,Monsoon,0,0
14550,Oct,2025,185.44,91.85,93.59,23.6,Winter,1,9
14550,Nov,2025,262.6,117.95,144.65,22.8,Winter,0,0
14550,Dec,2025,93.8,41.81,51.99,16.3,Winter,1,19
14550,Jan,2026,289.68,129.46,160.22,14.2,Winter,0,0
14550,Feb,2026,282.14,131.11,151.03,20.0,Winter,0,0
14550,Mar,2026,500.81,249.3,251.51,24.3,Summer,0,0
14550,Apr,2026,602.23,298.26,303.97,33.3,Summer,0,0
14550,May,2026,486.79,279.73,207.06,34.4,Summer,1,7
14550,Jun,2026,385.19,206.53,178.66,30.3,Monsoon,1,0
14551,Apr,2023,281.96,159.3,122.66,31.2,Summer,0,0
14551,May,2023,380.2,219.95,160.25,34.9,Summer,1,0
14551,Jun,2023,226.91,109.83,117.08,35.2,Monsoon,1,0
14551,Jul,2023,205.47,116.59,88.88,28.1,Monsoon,0,0
14551,Aug,2023,185.91,97.76,88.15,27.9,Monsoon,0,4
14551,Sep,2023,222.08,101.58,120.5,28.9,Monsoon,0,0
14551,Oct,2023,161.06,87.94,73.12,24.3,Winter,1,0
14551,Nov,2023,171.87,94.99,76.88,22.5,Winter,0,0
14551,Dec,2023,151.63,74.14,77.49,17.6,Winter,1,0
14551,Jan,2024,153.22,65.04,88.18,18.1,Winter,0,0
14551,Feb,2024,142.59,65.76,76.83,17.9,Winter,0,2
14551,Mar,2024,306.32,167.77,138.55,27.5,Summer,0,0
14551,Apr,2024,344.18,167.29,176.89,32.0,Summer,0,0
14551,May,2024,300.89,150.59,150.3,31.3,Summer,1,0
14551,Jun,2024,50.0,23.42,26.58,30.8,Monsoon,1,24
14551,Jul,2024,184.58,91.64,92.94,30.4,Monsoon,0,4
14551,Aug,2024,181.33,85.98,95.35,28.8,Monsoon,0,0
14551,Sep,2024,192.44,93.16,99.28,28.9,Monsoon,0,3
14551,Oct,2024,127.17,64.94,62.23,27.4,Winter,1,0
14551,Nov,2024,139.18,78.04,61.14,21.9,Winter,0,4
14551,Dec,2024,153.55,80.02,73.53,19.3,Winter,1,0
14551,Jan,2025,154.12,68.83,85.29,15.1,Winter,0,0
14551,Feb,2025,130.85,72.9,57.95,17.7,Winter,0,6
14551,Mar,2025,270.33,150.79,119.54,26.5,Summer,0,0
14551,Apr,2025,295.45,160.69,134.76,30.3,Summer,0,0
14551,May,2025,201.79,114.13,87.66,32.3,Summer,1,12
14551,Jun,2025,200.76,112.73,88.03,33.9,Monsoon,1,0
14551,Jul,2025,219.03,101.1,117.93,29.4,Monsoon,0,0
14551,Aug,2025,201.66,94.93,106.73,30.1,Monsoon,0,0
14551,Sep,2025,221.91,127.59,94.32,27.6,Monsoon,0,0
14551,Oct,2025,146.15,81.6,64.55,24.4,Winter,1,0
14551,Nov,2025,160.82,91.44,69.38,21.8,Winter,0,0
14551,Dec,2025,179.03,76.94,102.09,16.0,Winter,1,0
14551,Jan,2026,160.95,68.31,92.64,15.7,Winter,0,0
14551,Feb,2026,146.57,73.89,72.68,19.3,Winter,0,0
14552,Feb,2023,395.89,212.38,183.51,18.1,Winter,0,0
14552,Mar,2023,745.19,411.25,333.94,24.2,Summer,0,0
14552,Apr,2023,750.72,389.56,361.16,29.4,Summer,0,0
14552,May,2023,937.19,481.19,456.0,34.7,Summer,1,0
14552,Jun,2023,520.01,224.38,295.63,31.6,Monsoon,1,0
14552,Jul,2023,530.27,251.6,278.67,28.4,Monsoon,0,0
14552,Aug,2023,446.6,196.17,250.43,28.8,Monsoon,0,4
14552,Sep,2023,534.43,286.84,247.59,24.0,Monsoon,0,0
14552,Oct,2023,383.64,172.53,211.11,25.3,Winter,1,3
